SONA ID	Translations number	Original Spanish	Official translation	Machine translation	Learner translation	Edited translation	Closest translation with the same meaning	Notes
14434	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	you hurt me in front of everyone you must stop	you hurt me in front of everyone you must stop	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
11167	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	also here is the resistance in your house	also here is the resistance in your house	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
18520	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	in my own house you question my existence	in my own house you question my existence	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
12985	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	to leave my friends family and home to go fight the resistance	to leave my friends family and home to go fight the resistance	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
18049	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	also resistance	also resistance	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
15475	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	i'm here	i'm here	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
17029	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	we are not here for my friends	we are not here for my friends	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
14284	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	and here in my own house even here there is resistance!	and here in my own house even here there is resistance!	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
15709	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	i want to see my daughter	i want to see my daughter	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
16963	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	we want our own house and residency	we want our own house and residency	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
14002	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	me to need to instantiate	me to need to instantiate	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
12385	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	encounter resistence	encounter resistence	And when I get here, to my own house, I also have to face the enemy. I also encounter resistance here.	
18610	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	my resistance is	my resistance is	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
16240	7	Y cuando llego aqu?, a mi propia casa, tambi?n tengo que enfrentarme al enemigo. Tambi?n aqu? encuentro resistencia.	And when I come home to my own house, I have to face another enemy. -I have to deal with resistance here, too.	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	and with me here we can challenge the justice system	and with me here we can challenge the justice system	And when I get here, to my own house, I also have to face the enemy. I also find resistance here.	
